timestamp,npc_id,modelo,adaptabilidad,eficiencia_cpu,latencia_promedio_ms,decisiones_correctas
2025-10-23 12:56:15,717,DLR,0.8943145035201339,68.73,85.31,91
2025-10-22 00:56:29,718,DLR,0.9379247096698098,78.41,100.13,95
2025-10-20 07:59:11,719,DLR,0.6040824760445718,67.78,93.41,61
2025-10-19 04:50:27,720,DLR,0.6075211195178074,62.96,90.2,62
2025-10-21 04:45:27,721,DLR,0.613211894809901,68.56,83.79,62
2025-10-20 05:22:04,722,DLR,0.8158052771939273,74.31,100.42,81
2025-10-22 22:12:41,723,DLR,0.647553610132447,70.04,75.62,63
2025-10-22 09:53:24,724,DLR,0.9372402765343415,71.99,95.13,94
2025-10-20 04:28:00,725,DLR,0.9110219896725559,57.68,85.62,91
2025-10-18 23:39:28,726,DLR,0.6869678182380131,68.37,97.94,69
2025-10-24 02:05:17,727,DLR,0.6857071730702473,64.01,75.32,68
2025-10-19 09:27:36,728,DLR,0.9489093508095195,72.41,113.36,95
2025-10-19 00:15:08,729,DLR,0.8858338225674045,69.59,87.67,88
2025-10-22 17:25:13,730,LLM,0.9357087297823617,59.56,135.59,93
2025-10-21 17:46:52,731,LLM,0.7509159847977726,64.05,140.44,76
2025-10-23 22:14:36,732,LLM,0.788882528218108,64.66,142.47,79
2025-10-19 01:52:28,733,LLM,0.7504427657590258,63.49,129.74,75
2025-10-19 10:07:53,734,LLM,0.7822090975401296,70.0,118.16,78
2025-10-24 17:06:44,735,LLM,0.86983336372074,60.29,134.05,87
2025-10-21 16:18:41,736,LLM,,77.25,144.98,84
2025-10-24 12:50:24,737,LLM,0.7762778429325112,70.23,144.32,77
2025-10-18 18:49:00,738,LLM,0.7168154481803083,72.82,107.36,72
2025-10-20 14:19:04,739,LLM,0.9358375740587289,76.44,141.74,94
2025-10-19 08:47:04,740,LLM,0.8600843983598739,70.44,125.34,86
2025-10-22 11:39:40,741,LLM,0.9466705051207154,62.08,142.27,95
2025-10-24 01:26:41,742,LLM,0.7287272166773553,65.85,104.71,73
2025-10-23 04:07:22,743,LLM,0.9774809575869279,56.11,140.67,97
2025-10-21 09:26:12,744,LLM,0.7720821747022446,74.05,125.71,77
2025-10-21 12:53:53,745,LLM,0.7980553611381973,66.46,108.44,79
2025-10-22 14:41:37,746,LLM,0.7550419547481364,76.92,139.26,75
2025-10-21 10:46:15,747,LLM,0.9014404147971159,60.83,148.27,89
2025-10-18 16:38:29,748,LLM,0.7971775253324875,75.3,129.38,80
2025-10-24 15:34:38,749,LLM,0.9214875348828353,58.1,141.15,92
2025-10-24 20:48:39,750,LLM,0.7021968685897737,78.22,123.75,69
2025-10-20 12:03:02,751,LLM,0.7400896899844345,78.1,108.88,75
2025-10-19 10:35:33,752,LLM,0.720808587662562,77.3,119.51,72
2025-10-21 22:21:49,753,LLM,0.8472504448147368,73.96,117.22,84
2025-10-23 19:48:25,754,LLM,0.9386887967337707,70.98,148.6,94
2025-10-22 17:36:37,755,LLM,0.7474368153621156,67.98,110.06,76
2025-10-19 09:12:48,756,LLM,,59.68,138.01,99
2025-10-24 01:53:37,757,LLM,0.8320553505825419,75.51,142.35,83
2025-10-24 19:18:14,758,LLM,0.8612947035879194,59.98,119.82,86
2025-10-24 11:17:17,759,LLM,0.9167058619123865,67.05,115.24,92
2025-10-23 20:09:51,760,LLM,0.9740199754133532,55.83,124.17,97
2025-10-20 04:06:45,761,LLM,,76.33,118.98,72
2025-10-21 03:45:28,762,LLM,0.906950081354104,71.28,138.62,90
2025-10-24 03:38:54,763,LLM,0.7754613688637536,69.56,121.81,77
2025-10-22 10:23:49,764,LLM,0.7238220600210489,77.18,108.21,73
2025-10-19 08:07:47,765,LLM,0.8811071183933097,61.36,114.31,88
2025-10-24 01:09:48,766,LLM,0.8493149392281385,58.85,140.15,85
2025-10-24 11:04:18,767,LLM,0.8749561790978335,60.08,124.69,88
2025-10-22 05:32:32,768,LLM,0.8162552870557969,73.2,121.19,81
2025-10-22 20:11:20,769,LLM,0.7554919345787466,65.33,116.64,75
2025-10-19 18:43:31,770,LLM,0.8740704731747544,66.55,132.71,88
2025-10-19 09:26:02,771,LLM,0.753672953564934,67.23,104.76,76
2025-10-19 15:28:10,772,LLM,0.9449746420608773,,116.54,95
2025-10-22 15:54:13,773,LLM,0.7440896261004678,80.69,202.0658763363165,75
2025-10-18 18:45:56,774,LLM,0.7804573572159325,78.69,125.59,78
2025-10-21 12:44:22,775,LLM,0.9114514648964829,60.19,138.72,90
2025-10-18 09:25:02,776,LLM,0.7705305769710691,,131.69,77
2025-10-21 22:13:44,777,LLM,0.913004204575022,59.66,118.67,91
2025-10-21 22:44:52,778,LLM,0.8880493309818562,72.51,146.59,90
2025-10-21 07:17:52,779,LLM,0.7705846568959007,67.09,105.57,77
2025-10-22 06:56:49,780,LLM,,77.6,231.4745926738107,86
2025-10-22 14:45:55,781,LLM,0.8120959711287595,77.69,123.4,82
2025-10-21 10:28:11,782,LLM,0.8053045015051488,78.44,143.02,80
2025-10-20 09:49:32,783,LLM,0.9331931409507501,63.11,227.641647162733,93
2025-10-19 03:26:14,784,LLM,0.728539869071893,67.35,106.42,73
2025-10-20 01:29:36,785,LLM,0.789687851552977,71.44,128.81,80
2025-10-21 05:03:31,786,LLM,0.9167727435170215,62.57,115.52,92
2025-10-22 06:40:33,787,LLM,0.8946545675708357,63.88,128.39,89
2025-10-19 19:49:11,788,LLM,0.9633766786743303,71.52,148.96,96
2025-10-20 13:43:19,789,LLM,0.7721108190662387,75.04,107.04,78
2025-10-23 13:27:42,790,LLM,0.7038589782572043,66.83,108.46,71
2025-10-24 12:43:50,791,LLM,0.7281960300679636,77.19,119.01,74
2025-10-19 01:03:58,792,LLM,0.8276776376583153,59.67,146.55,82
2025-10-18 02:25:42,793,LLM,0.7421962772918095,76.01,127.18,74
2025-10-19 07:55:21,794,LLM,0.947622545853299,68.88,141.47,95
2025-10-20 10:55:18,795,LLM,0.7972822164205873,61.74,138.95,79
2025-10-20 04:49:43,796,LLM,0.7983272264185156,69.48,112.18,79
2025-10-18 01:57:38,797,LLM,0.9032301282143407,70.19,139.28,91
2025-10-21 06:34:32,798,LLM,0.9717244325647896,62.88,118.82,96
2025-10-20 00:32:29,799,LLM,0.7251868151609947,74.59,131.36,72
2025-10-20 22:46:08,800,LLM,0.9333602622488536,67.31,140.42,94
2025-10-21 17:19:10,801,LLM,0.8352995895068589,78.0,136.62,84
2025-10-19 21:41:30,802,LLM,0.8430606648340969,73.31,116.79,84
2025-10-20 07:42:25,803,LLM,0.8239964151195471,71.23,133.36,82
2025-10-20 21:23:42,804,LLM,0.8506579263280318,63.67,143.33,84
2025-10-19 04:39:03,805,LLM,0.8318537649844113,76.39,110.3,82
2025-10-18 06:40:15,806,LLM,0.9594246486471356,75.07,144.26,96
2025-10-23 08:56:47,807,LLM,0.7511633671788754,68.89,215.5455901207881,74
2025-10-23 05:50:16,808,LLM,0.7917137728232652,79.75,114.68,80
2025-10-19 14:16:21,809,LLM,0.8075459338943375,62.71,119.33,81
2025-10-19 13:17:12,810,LLM,0.9385132968576058,59.4,139.83,94
2025-10-23 22:40:44,811,LLM,0.7638426046519596,78.73,128.34,76
2025-10-24 21:00:14,812,LLM,0.9060156327374651,61.12,152.15,91
2025-10-21 13:22:34,813,LLM,0.782856354068665,62.26,129.75,77
2025-10-21 00:25:30,814,LLM,0.9814107030481471,65.41,122.81,98
2025-10-22 07:12:03,815,LLM,0.8857112879238398,72.35,131.83,88
2025-10-18 19:11:39,816,LLM,0.9848462991371734,57.2,144.29,99
2025-10-20 20:49:38,817,LLM,0.814392043574615,76.98,136.68,81
2025-10-20 00:09:45,818,LLM,0.7050002975157427,73.85,104.31,70
2025-10-18 14:21:29,819,LLM,0.7032514846713488,75.35,113.11,69
2025-10-21 22:07:59,820,LLM,0.9703920862297613,57.05,147.64,98
2025-10-21 13:26:37,821,LLM,0.905191384781476,76.57,283.61868119297515,91
2025-10-22 22:59:17,822,LLM,0.7845288651245694,65.33,127.27,79
2025-10-19 00:27:00,823,LLM,0.8938917128413333,69.67,138.87,90
2025-10-18 23:59:44,824,LLM,0.852348395713892,68.7,127.84,86
2025-10-20 14:11:50,825,LLM,0.8295872552764475,65.51,135.58,83
2025-10-19 17:49:12,826,LLM,0.7822899081502679,68.6,116.47,79
2025-10-22 11:43:50,827,LLM,0.8734756536434855,63.94,122.78,87
2025-10-21 18:37:11,828,LLM,0.8840199561024433,71.01,138.52,89
2025-10-23 18:52:39,829,LLM,0.9464104029906305,75.23,152.75,94
2025-10-22 07:30:16,830,LLM,0.8271312065905236,60.08,110.11,82
2025-10-22 19:42:40,831,LLM,0.7632928068528324,72.37,106.27,76
2025-10-22 06:59:46,832,LLM,0.8666856564516601,71.02,130.31,86
2025-10-21 21:08:22,833,LLM,0.7258898934973023,75.69,102.82,72
2025-10-24 22:29:23,834,LLM,0.8132769459783371,68.58,126.15,81
2025-10-22 04:15:01,835,LLM,0.8294344647933783,64.48,124.11,83
2025-10-22 23:24:25,836,LLM,0.8867485285722494,74.39,144.14,89
2025-10-22 12:54:51,837,LLM,0.7308820513094437,62.76,124.45,74
2025-10-20 22:06:37,838,LLM,0.858822269727436,76.65,123.71,87
2025-10-23 00:23:35,839,LLM,0.8228776821354025,70.61,146.23,83
2025-10-19 09:34:52,840,LLM,0.9287849304278483,74.65,126.83,92
2025-10-18 18:31:57,841,LLM,0.7702534469122501,78.36,107.87,78
2025-10-18 09:37:31,842,LLM,0.9274978900553226,62.76,121.04,94
2025-10-20 15:49:28,843,LLM,0.7328305863455329,73.31,119.9,73
2025-10-19 15:10:29,844,LLM,0.9713705166979568,69.52,121.32,98
2025-10-23 10:39:04,845,LLM,0.7287524763022363,61.95,113.58,72
2025-10-22 06:44:49,846,LLM,0.7502436926907712,67.57,138.82,75
2025-10-22 05:59:37,847,LLM,0.8145005288345977,67.67,245.0238440289591,82
2025-10-18 06:56:50,848,LLM,0.9053544127828415,73.05,135.89,90
2025-10-18 10:49:36,849,LLM,0.883004015783651,59.85,112.75,88
2025-10-20 06:52:34,850,LLM,0.8281950411027369,62.89,126.28,83
2025-10-22 06:40:45,851,LLM,0.7195854968089407,71.1,128.38,71
2025-10-22 23:19:57,852,LLM,0.7309195063202066,68.77,102.31,73
2025-10-23 08:06:43,853,LLM,0.7562082060800769,68.72,109.58,76
2025-10-24 17:36:08,854,LLM,0.9646608661683114,57.23,144.43,97
2025-10-23 12:47:27,855,LLM,0.773433623433543,79.82,114.66,76
2025-10-23 00:55:33,856,LLM,0.8232177620128939,69.28,146.24,83
2025-10-19 04:11:16,857,LLM,0.9117878428338462,60.17,141.78,91
2025-10-20 03:00:44,858,LLM,0.9223177871612676,63.67,122.93,91
2025-10-19 10:07:15,859,LLM,0.7081207561625005,63.34,101.77,71
2025-10-18 07:44:08,860,LLM,0.819489226759516,67.63,110.1,82
2025-10-21 09:55:33,861,LLM,0.9669231066131652,56.27,152.09,96
2025-10-18 15:22:58,862,LLM,0.9542409838023185,68.29,123.52,96
2025-10-23 11:50:27,863,LLM,0.7876189077350083,74.27,129.41,100
2025-10-22 04:14:08,864,LLM,0.9292160827233991,71.11,145.6,93
2025-10-18 20:37:37,865,LLM,0.8286692582686699,63.75,131.09,82
2025-10-24 20:34:57,866,LLM,0.704567365361457,81.07,123.49,70
2025-10-22 05:03:19,867,LLM,0.84511508340262,68.69,113.5,84
2025-10-19 04:17:57,868,LLM,0.7303560616095088,73.85,124.07,74
2025-10-20 09:13:47,869,LLM,0.8593588398969713,68.73,145.85,86
2025-10-22 04:26:55,870,LLM,0.88283100593629,72.86,113.97,89
2025-10-21 11:11:03,871,LLM,0.9477796798475838,62.67,127.59,95
2025-10-24 13:48:16,872,LLM,0.7846932377249899,60.41,125.78,79
2025-10-19 13:24:59,873,LLM,0.7762895640470296,71.24,115.78,77
2025-10-19 01:14:14,874,LLM,,67.94,120.9,70
2025-10-18 02:54:18,875,LLM,0.9612474555878157,57.41,133.21,97
2025-10-22 01:51:46,876,LLM,0.7882075479685507,61.72,138.85,79
2025-10-18 15:52:54,877,LLM,0.9701700638750017,72.6,118.24,97
2025-10-19 08:33:42,878,LLM,0.7155586813945751,67.8,123.32,72
2025-10-18 06:06:47,879,LLM,,71.23,111.47,84
2025-10-21 23:27:32,880,LLM,0.7853237570811282,78.12,113.62,79
2025-10-19 13:48:01,881,LLM,0.9574107453036487,66.66,128.05,96
2025-10-22 17:06:40,882,LLM,0.8638197733622772,59.36,148.82,87
2025-10-24 09:39:12,883,LLM,0.8566077083767086,68.92,127.88,86
2025-10-22 18:09:22,884,LLM,0.8802989575943175,76.61,146.94,87
2025-10-21 23:52:43,885,LLM,0.8946120372989299,71.42,130.07,90
2025-10-22 23:56:29,886,LLM,0.7912104378818149,70.61,120.98,78
2025-10-21 00:30:47,887,LLM,0.9449206455686943,56.91,126.9,95
2025-10-23 22:43:38,888,LLM,0.9157514485059347,60.55,136.87,92
2025-10-22 17:04:51,889,LLM,0.8713238162958523,67.6,122.86,87
2025-10-24 09:31:51,890,LLM,0.7368919351435665,81.53,104.71,73
2025-10-18 02:17:22,891,LLM,0.9449604319506189,71.38,140.03,94
2025-10-18 20:44:02,892,LLM,0.9681216127050916,63.2,136.75,97
2025-10-23 17:20:01,893,LLM,0.8286099490640633,62.34,110.66,84
2025-10-18 23:27:50,894,LLM,,76.99,117.06,82
2025-10-20 08:36:28,895,LLM,0.9085264113269459,63.99,139.33,91
2025-10-18 11:43:26,896,LLM,0.9091071294970212,60.69,129.22,92
2025-10-19 20:20:25,897,LLM,0.779340430174122,79.0,131.25,79
2025-10-21 09:55:44,898,LLM,0.717157664076709,68.16,105.65,71
2025-10-22 19:44:14,899,LLM,0.8642734243033989,59.84,117.57,86
2025-10-19 20:19:46,900,LLM,0.9256053991199931,71.91,151.83,93
2025-10-19 15:22:19,901,LLM,0.7528643637732447,66.78,119.03,75
2025-10-22 12:57:37,902,LLM,0.7801909153308282,61.8,119.79,77
2025-10-20 07:25:04,903,LLM,0.8309800298956255,66.81,135.84,83
2025-10-23 20:38:30,904,LLM,0.8614439376165673,61.43,122.87,86
2025-10-18 13:56:46,905,LLM,0.9716091525015609,59.98,128.75,96
2025-10-23 18:13:31,906,LLM,0.7572658588102923,65.83,130.44,77
2025-10-19 20:07:26,907,LLM,0.8383605647603711,78.46,134.26,84
2025-10-20 15:10:56,908,LLM,0.9833921914427091,60.29,139.27,99
2025-10-23 01:19:43,909,LLM,0.7279058740713187,73.82,113.34,72
2025-10-22 20:11:36,910,LLM,0.9525806507946614,57.86,140.39,96
2025-10-24 06:16:24,911,LLM,0.7723883447590913,60.92,128.68,77
2025-10-18 19:00:52,912,LLM,0.9135281070056251,60.55,131.13,91
2025-10-20 02:53:16,913,LLM,0.8859483672476425,,138.96,89
2025-10-20 12:32:35,914,LLM,0.8971416100222198,62.27,128.13,89
2025-10-21 01:56:38,915,LLM,0.8329597688017764,63.93,131.89,84
2025-10-19 22:48:21,916,LLM,0.94953717753213,57.92,129.4,95
2025-10-20 04:12:51,917,LLM,0.9213169062608326,71.22,144.82,92
2025-10-23 01:28:27,918,LLM,0.8049129642940344,72.0,118.81,81
2025-10-21 09:38:08,919,LLM,0.7313590947245853,67.25,112.48,72
2025-10-23 07:38:22,920,LLM,0.7597759925348405,79.65,109.65,75
2025-10-23 01:35:59,921,LLM,0.9303859142729808,73.37,124.2,92
2025-10-22 08:13:49,922,LLM,0.7902883510379441,62.38,105.47,79
2025-10-18 05:01:27,923,LLM,0.9094029045424753,72.56,135.14,91
2025-10-19 14:27:34,924,LLM,0.9651786629922326,73.08,271.4168994802883,97
2025-10-21 09:59:12,925,LLM,0.7352145613161696,,133.67,74
2025-10-23 00:12:27,926,LLM,0.7339001058295425,74.25,101.4,74
2025-10-20 13:14:39,927,LLM,0.7688086790037227,71.8,109.14,77
2025-10-24 11:31:37,928,LLM,0.7451861353930463,70.2,140.18,76
2025-10-23 05:56:41,929,LLM,0.8103769199182929,75.56,112.06,81
2025-10-18 20:23:24,930,LLM,0.7532390381655445,69.3,130.86,74
2025-10-22 13:26:30,931,LLM,0.7227873332855659,74.01,126.47,72
2025-10-23 01:48:57,932,LLM,0.9095447187919878,,142.54,91
2025-10-22 10:41:16,933,LLM,0.8124080538116661,64.25,141.45,82
2025-10-21 10:38:34,934,LLM,0.7982470369549246,69.27,129.12,81
2025-10-21 08:18:28,935,LLM,0.7982798628266319,66.47,132.59,80
2025-10-21 10:23:40,936,LLM,0.875863526654379,60.1,123.07,88
2025-10-21 16:06:26,937,LLM,0.9171641775987578,60.19,148.66,93
2025-10-18 08:45:02,938,LLM,0.9730578147844215,71.06,128.57,97
2025-10-19 10:59:22,939,LLM,0.8375252879323952,73.01,143.33,83
2025-10-22 10:52:20,940,LLM,0.8797021554822717,60.26,135.33,88
2025-10-22 04:47:40,941,LLM,0.9424320119668667,57.15,139.58,95
2025-10-24 17:12:25,942,LLM,0.9750416611991137,60.13,132.76,98
2025-10-21 07:59:23,943,LLM,0.8855866100595151,76.42,127.54,89
2025-10-22 13:18:09,944,LLM,0.9453697106616575,62.95,119.36,94
2025-10-24 10:09:03,945,LLM,0.8612152722976578,64.89,114.39,86
2025-10-22 09:21:26,946,LLM,0.9161624489339257,66.07,124.24,91
2025-10-23 08:49:02,947,LLM,0.9841453726821736,62.71,151.22,99
2025-10-18 05:39:58,948,LLM,0.9389589375277134,75.47,116.68,94
2025-10-23 15:39:48,949,LLM,,68.4,143.56,81
2025-10-21 00:58:27,950,LLM,0.7762550022613517,66.67,115.17,78
2025-10-22 06:34:23,951,LLM,0.8727975942932501,62.79,137.39,87
2025-10-23 05:40:07,952,LLM,,73.44,121.72,73
2025-10-23 12:17:00,953,LLM,0.8021272091903403,60.29,129.55,80
2025-10-24 22:52:37,954,LLM,0.7279279914980415,73.99,104.74,73
2025-10-24 17:35:49,955,LLM,0.8344099051844605,67.91,142.54,84
2025-10-18 21:21:49,956,LLM,0.7274295976457769,74.08,107.79,72
2025-10-23 03:47:47,957,LLM,0.8578666780632912,74.8,126.46,86
2025-10-23 03:02:46,958,LLM,0.821285132069291,62.07,128.62,83
2025-10-21 17:25:12,959,LLM,0.9014917029225289,70.33,139.93,89
2025-10-21 05:01:30,960,LLM,0.7475858832283672,73.52,123.46,74
2025-10-19 05:34:51,961,LLM,0.8948087653750796,65.19,143.66,90
2025-10-19 15:00:21,962,LLM,0.7183559453444747,63.31,126.71,72
2025-10-20 17:12:40,963,LLM,0.942244730305215,56.86,116.06,93
2025-10-18 05:13:12,964,LLM,0.7744342106107371,71.73,113.7,77
2025-10-18 03:27:45,965,LLM,0.7380361120404911,64.97,125.45,74
2025-10-21 23:11:16,966,LLM,0.7397370739326252,81.26,111.94,74
2025-10-22 00:52:20,967,LLM,0.9837846680130211,72.28,137.06,98
2025-10-22 07:13:45,968,LLM,0.8691224781321124,76.18,117.79,87
2025-10-20 04:54:00,969,LLM,0.8951666252311056,65.83,123.61,90
2025-10-21 18:31:23,970,LLM,0.9473799139506903,66.66,134.85,96
2025-10-24 22:04:03,971,LLM,0.9079844684998679,71.52,135.99,90
2025-10-21 20:14:23,972,LLM,0.7743837598932971,70.83,114.43,77
